id,combinacao,fold,y_true,y_pred,y_prob
Benign_41,img+recplot+mtf+gasf,1,0,0,"[0.9991629123687744, 0.0008370452560484409]"
Benign_43,img+recplot+mtf+gasf,1,0,0,"[0.9850109219551086, 0.014989129267632961]"
Benign_57,img+recplot+mtf+gasf,1,0,0,"[0.8871113061904907, 0.11288867890834808]"
Benign_65,img+recplot+mtf+gasf,1,0,0,"[0.9984917640686035, 0.001508216024376452]"
Benign_68,img+recplot+mtf+gasf,1,0,0,"[0.997405469417572, 0.002594487275928259]"
Benign_73,img+recplot+mtf+gasf,1,0,0,"[0.9875556826591492, 0.012444349005818367]"
Malignant_6,img+recplot+mtf+gasf,1,1,1,"[0.2290862649679184, 0.7709137201309204]"
Malignant_8,img+recplot+mtf+gasf,1,1,1,"[0.2512235641479492, 0.7487764358520508]"
Malignant_15,img+recplot+mtf+gasf,1,1,1,"[0.043202634900808334, 0.9567973613739014]"
Malignant_17,img+recplot+mtf+gasf,1,1,1,"[0.030573667958378792, 0.9694263339042664]"
Malignant_19,img+recplot+mtf+gasf,1,1,1,"[0.03631395474076271, 0.9636861085891724]"
Malignant_20,img+recplot+mtf+gasf,1,1,1,"[0.36007553339004517, 0.6399244666099548]"
Malignant_32,img+recplot+mtf+gasf,1,1,1,"[0.014947612769901752, 0.9850524067878723]"
Malignant_35,img+recplot+mtf+gasf,1,1,1,"[0.02248871885240078, 0.9775112867355347]"
Malignant_46,img+recplot+mtf+gasf,1,1,1,"[0.002363294828683138, 0.9976366758346558]"
Malignant_47,img+recplot+mtf+gasf,1,1,1,"[0.047707799822092056, 0.9522922039031982]"
Malignant_65,img+recplot+mtf+gasf,1,1,1,"[0.001060987007804215, 0.9989389777183533]"
Malignant_66,img+recplot+mtf+gasf,1,1,1,"[0.0010746190091595054, 0.9989253878593445]"
Malignant_69,img+recplot+mtf+gasf,1,1,1,"[0.0046295952051877975, 0.9953704476356506]"
Malignant_74,img+recplot+mtf+gasf,1,1,1,"[0.00044303006143309176, 0.9995569586753845]"
Malignant_76,img+recplot+mtf+gasf,1,1,1,"[0.00045032158959656954, 0.9995496869087219]"
Malignant_77,img+recplot+mtf+gasf,1,1,1,"[0.13165520131587982, 0.8683447241783142]"
Malignant_78,img+recplot+mtf+gasf,1,1,1,"[0.0032670069485902786, 0.9967330694198608]"
Malignant_82,img+recplot+mtf+gasf,1,1,1,"[0.042958687990903854, 0.957041323184967]"
Benign_3,img+recplot+mtf+gasf,2,0,0,"[0.9959293007850647, 0.004070643801242113]"
Benign_5,img+recplot+mtf+gasf,2,0,0,"[0.7431042194366455, 0.2568957209587097]"
Benign_16,img+recplot+mtf+gasf,2,0,0,"[0.9999641180038452, 3.593517976696603e-05]"
Benign_22,img+recplot+mtf+gasf,2,0,0,"[0.9642070531845093, 0.03579292818903923]"
Benign_32,img+recplot+mtf+gasf,2,0,0,"[0.9987810254096985, 0.0012189348926767707]"
Benign_34,img+recplot+mtf+gasf,2,0,0,"[0.8437796831130981, 0.15622031688690186]"
Benign_39,img+recplot+mtf+gasf,2,0,0,"[0.6226049661636353, 0.37739506363868713]"
Benign_49,img+recplot+mtf+gasf,2,0,0,"[0.9991167187690735, 0.0008832629537209868]"
Benign_50,img+recplot+mtf+gasf,2,0,0,"[0.6793306469917297, 0.3206693232059479]"
Benign_52,img+recplot+mtf+gasf,2,0,0,"[0.9973243474960327, 0.002675615716725588]"
Benign_54,img+recplot+mtf+gasf,2,0,0,"[0.9038565754890442, 0.09614339470863342]"
Benign_62,img+recplot+mtf+gasf,2,0,0,"[0.9999192953109741, 8.070593321463093e-05]"
Benign_67,img+recplot+mtf+gasf,2,0,0,"[0.9587530493736267, 0.04124695807695389]"
Benign_69,img+recplot+mtf+gasf,2,0,0,"[0.9214044213294983, 0.07859554141759872]"
Benign_70,img+recplot+mtf+gasf,2,0,0,"[0.9999998807907104, 1.4570981932138238e-07]"
Malignant_1,img+recplot+mtf+gasf,2,1,0,"[0.6405661106109619, 0.3594338297843933]"
Malignant_4,img+recplot+mtf+gasf,2,1,1,"[0.005396893247961998, 0.9946030974388123]"
Malignant_10,img+recplot+mtf+gasf,2,1,1,"[0.17844077944755554, 0.8215592503547668]"
Malignant_11,img+recplot+mtf+gasf,2,1,1,"[0.2708447277545929, 0.7291553020477295]"
Malignant_14,img+recplot+mtf+gasf,2,1,1,"[0.49220165610313416, 0.5077983140945435]"
Malignant_21,img+recplot+mtf+gasf,2,1,1,"[0.022087879478931427, 0.9779120683670044]"
Malignant_31,img+recplot+mtf+gasf,2,1,1,"[0.0032414542511105537, 0.9967585206031799]"
Malignant_34,img+recplot+mtf+gasf,2,1,1,"[0.18945546448230743, 0.810544490814209]"
Malignant_53,img+recplot+mtf+gasf,2,1,1,"[0.0006249079597182572, 0.9993751645088196]"
Malignant_54,img+recplot+mtf+gasf,2,1,1,"[0.003954978659749031, 0.996044933795929]"
Malignant_60,img+recplot+mtf+gasf,2,1,1,"[0.41414982080459595, 0.585850179195404]"
Malignant_64,img+recplot+mtf+gasf,2,1,1,"[0.00038058360223658383, 0.9996193647384644]"
Malignant_67,img+recplot+mtf+gasf,2,1,1,"[0.0035462710075080395, 0.9964537620544434]"
Malignant_70,img+recplot+mtf+gasf,2,1,1,"[0.04827134311199188, 0.9517287015914917]"
Malignant_72,img+recplot+mtf+gasf,2,1,1,"[0.08697997033596039, 0.9130200147628784]"
Malignant_83,img+recplot+mtf+gasf,2,1,1,"[0.03362041711807251, 0.9663796424865723]"
Malignant_86,img+recplot+mtf+gasf,2,1,1,"[0.028842108324170113, 0.9711578488349915]"
Malignant_87,img+recplot+mtf+gasf,2,1,1,"[0.006039430852979422, 0.9939606189727783]"
Benign_8,img+recplot+mtf+gasf,3,0,0,"[0.9680270552635193, 0.0319729782640934]"
Benign_12,img+recplot+mtf+gasf,3,0,0,"[0.9000977873802185, 0.0999022126197815]"
Benign_19,img+recplot+mtf+gasf,3,0,0,"[0.9268316626548767, 0.07316834479570389]"
Benign_20,img+recplot+mtf+gasf,3,0,0,"[0.9676687121391296, 0.03233124315738678]"
Benign_23,img+recplot+mtf+gasf,3,0,1,"[0.19020803272724152, 0.8097919225692749]"
Benign_24,img+recplot+mtf+gasf,3,0,0,"[0.8550026416778564, 0.14499732851982117]"
Benign_28,img+recplot+mtf+gasf,3,0,1,"[0.44125881791114807, 0.5587411522865295]"
Benign_29,img+recplot+mtf+gasf,3,0,0,"[0.5662685036659241, 0.43373143672943115]"
Benign_35,img+recplot+mtf+gasf,3,0,0,"[0.9934661984443665, 0.006533777806907892]"
Benign_40,img+recplot+mtf+gasf,3,0,0,"[0.9122480750083923, 0.08775196224451065]"
Benign_44,img+recplot+mtf+gasf,3,0,0,"[0.9173511862754822, 0.0826488509774208]"
Benign_51,img+recplot+mtf+gasf,3,0,0,"[0.6827261447906494, 0.31727394461631775]"
Benign_58,img+recplot+mtf+gasf,3,0,0,"[0.8219200968742371, 0.17807984352111816]"
Benign_61,img+recplot+mtf+gasf,3,0,0,"[0.8855106234550476, 0.1144893690943718]"
Benign_63,img+recplot+mtf+gasf,3,0,0,"[0.9515684843063354, 0.048431579023599625]"
Malignant_2,img+recplot+mtf+gasf,3,1,1,"[0.012003160081803799, 0.9879968762397766]"
Malignant_9,img+recplot+mtf+gasf,3,1,1,"[0.31473734974861145, 0.6852626800537109]"
Malignant_13,img+recplot+mtf+gasf,3,1,1,"[0.16901326179504395, 0.8309866786003113]"
Malignant_26,img+recplot+mtf+gasf,3,1,1,"[0.05054052174091339, 0.949459433555603]"
Malignant_27,img+recplot+mtf+gasf,3,1,1,"[0.4274878203868866, 0.572512149810791]"
Malignant_36,img+recplot+mtf+gasf,3,1,1,"[0.07169487327337265, 0.9283051490783691]"
Malignant_37,img+recplot+mtf+gasf,3,1,1,"[6.542263145092875e-05, 0.9999345541000366]"
Malignant_41,img+recplot+mtf+gasf,3,1,1,"[0.025606680661439896, 0.974393367767334]"
Malignant_45,img+recplot+mtf+gasf,3,1,1,"[0.018917562440037727, 0.9810824394226074]"
Malignant_48,img+recplot+mtf+gasf,3,1,1,"[0.010064922273159027, 0.9899351000785828]"
Malignant_50,img+recplot+mtf+gasf,3,1,1,"[0.2174936830997467, 0.7825063467025757]"
Malignant_55,img+recplot+mtf+gasf,3,1,1,"[0.003326948033645749, 0.9966729879379272]"
Malignant_56,img+recplot+mtf+gasf,3,1,1,"[0.0064506749622523785, 0.9935492873191833]"
Malignant_58,img+recplot+mtf+gasf,3,1,1,"[0.19771970808506012, 0.8022803664207458]"
Malignant_62,img+recplot+mtf+gasf,3,1,1,"[0.006581448949873447, 0.9934185743331909]"
Malignant_81,img+recplot+mtf+gasf,3,1,1,"[0.0006676363409496844, 0.9993323683738708]"
Malignant_84,img+recplot+mtf+gasf,3,1,1,"[0.004595385864377022, 0.9954046010971069]"
Malignant_88,img+recplot+mtf+gasf,3,1,1,"[0.0006216620095074177, 0.9993783235549927]"
Benign_10,img+recplot+mtf+gasf,4,0,0,"[0.9989513158798218, 0.001048628007993102]"
Benign_14,img+recplot+mtf+gasf,4,0,1,"[0.40650784969329834, 0.5934921503067017]"
Benign_17,img+recplot+mtf+gasf,4,0,0,"[0.9553427696228027, 0.04465726763010025]"
Benign_18,img+recplot+mtf+gasf,4,0,0,"[0.973205029964447, 0.026794908568263054]"
Benign_27,img+recplot+mtf+gasf,4,0,0,"[0.9876377582550049, 0.012362295761704445]"
Benign_30,img+recplot+mtf+gasf,4,0,0,"[0.7586309313774109, 0.24136903882026672]"
Benign_31,img+recplot+mtf+gasf,4,0,0,"[0.7454255819320679, 0.25457438826560974]"
Benign_33,img+recplot+mtf+gasf,4,0,0,"[0.9999998807907104, 1.3429396972242102e-07]"
Benign_37,img+recplot+mtf+gasf,4,0,1,"[0.02385067753493786, 0.9761493802070618]"
Benign_42,img+recplot+mtf+gasf,4,0,0,"[0.9723329544067383, 0.027667108923196793]"
Benign_46,img+recplot+mtf+gasf,4,0,0,"[0.9922480583190918, 0.0077519784681499004]"
Benign_47,img+recplot+mtf+gasf,4,0,0,"[0.8890267014503479, 0.1109732910990715]"
Benign_53,img+recplot+mtf+gasf,4,0,0,"[0.8883713483810425, 0.1116287112236023]"
Benign_66,img+recplot+mtf+gasf,4,0,0,"[0.9175439476966858, 0.0824560597538948]"
Benign_74,img+recplot+mtf+gasf,4,0,0,"[0.8918999433517456, 0.10810000449419022]"
Malignant_5,img+recplot+mtf+gasf,4,1,1,"[0.14649377763271332, 0.8535062074661255]"
Malignant_12,img+recplot+mtf+gasf,4,1,1,"[0.04368799179792404, 0.9563120007514954]"
Malignant_22,img+recplot+mtf+gasf,4,1,1,"[0.2954821288585663, 0.7045178413391113]"
Malignant_23,img+recplot+mtf+gasf,4,1,1,"[0.006048522889614105, 0.9939515590667725]"
Malignant_28,img+recplot+mtf+gasf,4,1,1,"[0.09178785979747772, 0.9082121253013611]"
Malignant_30,img+recplot+mtf+gasf,4,1,1,"[0.0013198935193940997, 0.998680055141449]"
Malignant_33,img+recplot+mtf+gasf,4,1,1,"[0.013822749257087708, 0.9861772656440735]"
Malignant_42,img+recplot+mtf+gasf,4,1,1,"[0.02594524249434471, 0.974054753780365]"
Malignant_44,img+recplot+mtf+gasf,4,1,1,"[0.07788724452257156, 0.922112762928009]"
Malignant_49,img+recplot+mtf+gasf,4,1,1,"[0.006609097123146057, 0.9933909177780151]"
Malignant_52,img+recplot+mtf+gasf,4,1,1,"[0.43732231855392456, 0.5626776814460754]"
Malignant_61,img+recplot+mtf+gasf,4,1,1,"[0.0083242766559124, 0.9916757345199585]"
Malignant_63,img+recplot+mtf+gasf,4,1,1,"[0.009863249957561493, 0.9901367425918579]"
Malignant_71,img+recplot+mtf+gasf,4,1,1,"[0.034979384392499924, 0.9650206565856934]"
Malignant_75,img+recplot+mtf+gasf,4,1,1,"[0.00026163572329096496, 0.9997383952140808]"
Malignant_79,img+recplot+mtf+gasf,4,1,1,"[0.02015531249344349, 0.9798446893692017]"
Malignant_80,img+recplot+mtf+gasf,4,1,1,"[0.012673091143369675, 0.9873269200325012]"
Malignant_85,img+recplot+mtf+gasf,4,1,1,"[0.008252565748989582, 0.9917473793029785]"
Benign_2,img+recplot+mtf+gasf,5,0,0,"[0.9999271631240845, 7.288032793439925e-05]"
Benign_6,img+recplot+mtf+gasf,5,0,0,"[0.8245680928230286, 0.17543189227581024]"
Benign_11,img+recplot+mtf+gasf,5,0,0,"[0.998928964138031, 0.00107097951695323]"
Benign_21,img+recplot+mtf+gasf,5,0,0,"[0.8618988394737244, 0.13810116052627563]"
Benign_25,img+recplot+mtf+gasf,5,0,1,"[0.2614929974079132, 0.7385070323944092]"
Benign_45,img+recplot+mtf+gasf,5,0,0,"[0.9919722080230713, 0.008027797564864159]"
Benign_48,img+recplot+mtf+gasf,5,0,0,"[0.8143095374107361, 0.1856904774904251]"
Benign_55,img+recplot+mtf+gasf,5,0,1,"[0.26363998651504517, 0.7363600134849548]"
Benign_56,img+recplot+mtf+gasf,5,0,1,"[0.3304019868373871, 0.6695979833602905]"
Benign_59,img+recplot+mtf+gasf,5,0,0,"[0.9190475344657898, 0.0809524655342102]"
Benign_60,img+recplot+mtf+gasf,5,0,0,"[0.7470958232879639, 0.25290417671203613]"
Benign_64,img+recplot+mtf+gasf,5,0,0,"[0.9034922122955322, 0.09650778770446777]"
Benign_71,img+recplot+mtf+gasf,5,0,0,"[0.9992339611053467, 0.0007660745177417994]"
Benign_72,img+recplot+mtf+gasf,5,0,0,"[0.9912812113761902, 0.008718833327293396]"
Malignant_3,img+recplot+mtf+gasf,5,1,1,"[0.008652869611978531, 0.9913471341133118]"
Malignant_7,img+recplot+mtf+gasf,5,1,1,"[0.4017220437526703, 0.5982779860496521]"
Malignant_16,img+recplot+mtf+gasf,5,1,1,"[0.00965664442628622, 0.9903433322906494]"
Malignant_18,img+recplot+mtf+gasf,5,1,1,"[0.028858257457613945, 0.9711417555809021]"
Malignant_24,img+recplot+mtf+gasf,5,1,1,"[0.021918395534157753, 0.9780816435813904]"
Malignant_25,img+recplot+mtf+gasf,5,1,1,"[0.037535250186920166, 0.9624647498130798]"
Malignant_29,img+recplot+mtf+gasf,5,1,1,"[0.046969883143901825, 0.9530301094055176]"
Malignant_38,img+recplot+mtf+gasf,5,1,1,"[0.04949142411351204, 0.9505085945129395]"
Malignant_39,img+recplot+mtf+gasf,5,1,1,"[0.00917944498360157, 0.990820586681366]"
Malignant_40,img+recplot+mtf+gasf,5,1,1,"[0.041797805577516556, 0.9582021832466125]"
Malignant_43,img+recplot+mtf+gasf,5,1,1,"[0.017771348357200623, 0.9822286367416382]"
Malignant_51,img+recplot+mtf+gasf,5,1,1,"[0.008840073831379414, 0.991159975528717]"
Malignant_57,img+recplot+mtf+gasf,5,1,1,"[0.19856718182563782, 0.8014328479766846]"
Malignant_59,img+recplot+mtf+gasf,5,1,1,"[0.0012431027134880424, 0.9987568855285645]"
Malignant_68,img+recplot+mtf+gasf,5,1,1,"[0.017216593027114868, 0.9827834367752075]"
Malignant_73,img+recplot+mtf+gasf,5,1,1,"[0.033430714160203934, 0.9665692448616028]"
Malignant_89,img+recplot+mtf+gasf,5,1,1,"[0.002885133260861039, 0.997114896774292]"
Malignant_90,img+recplot+mtf+gasf,5,1,1,"[0.004135414958000183, 0.9958646297454834]"
Malignant_91,img+recplot+mtf+gasf,5,1,1,"[0.001614785403944552, 0.9983851909637451]"
Benign_1,img+recplot+mtf+gadf,1,0,0,"[0.9979491829872131, 0.002050775568932295]"
Benign_4,img+recplot+mtf+gadf,1,0,0,"[0.9994196891784668, 0.0005803112289868295]"
Benign_7,img+recplot+mtf+gadf,1,0,0,"[0.9498377442359924, 0.050162289291620255]"
Benign_9,img+recplot+mtf+gadf,1,0,0,"[0.9994202852249146, 0.0005797211197204888]"
Benign_13,img+recplot+mtf+gadf,1,0,1,"[0.2069074660539627, 0.7930925488471985]"
Benign_15,img+recplot+mtf+gadf,1,0,0,"[0.8384431004524231, 0.1615569293498993]"
Benign_26,img+recplot+mtf+gadf,1,0,0,"[0.8249039053916931, 0.17509609460830688]"
Benign_36,img+recplot+mtf+gadf,1,0,0,"[0.9697157144546509, 0.03028428740799427]"
Benign_38,img+recplot+mtf+gadf,1,0,1,"[0.43857285380363464, 0.5614271759986877]"
Benign_41,img+recplot+mtf+gadf,1,0,0,"[0.9990559220314026, 0.0009440540452487767]"
Benign_43,img+recplot+mtf+gadf,1,0,1,"[0.09064076095819473, 0.9093592166900635]"
Benign_57,img+recplot+mtf+gadf,1,0,0,"[0.9995288848876953, 0.0004710955545306206]"
Benign_65,img+recplot+mtf+gadf,1,0,0,"[0.9999330043792725, 6.696312630083412e-05]"
Benign_68,img+recplot+mtf+gadf,1,0,0,"[0.7875143885612488, 0.2124856561422348]"
Benign_73,img+recplot+mtf+gadf,1,0,0,"[0.9916021227836609, 0.008397851139307022]"
Malignant_6,img+recplot+mtf+gadf,1,1,1,"[0.0104439128190279, 0.9895560145378113]"
Malignant_8,img+recplot+mtf+gadf,1,1,1,"[0.0020467638969421387, 0.9979531764984131]"
Malignant_15,img+recplot+mtf+gadf,1,1,1,"[0.001690814271569252, 0.9983091354370117]"
Malignant_17,img+recplot+mtf+gadf,1,1,1,"[0.032146282494068146, 0.9678537249565125]"
Malignant_19,img+recplot+mtf+gadf,1,1,1,"[0.010098363272845745, 0.9899016618728638]"
Malignant_20,img+recplot+mtf+gadf,1,1,1,"[0.00024176559236366302, 0.9997581839561462]"
Malignant_32,img+recplot+mtf+gadf,1,1,1,"[0.0004216484376229346, 0.9995782971382141]"
Malignant_35,img+recplot+mtf+gadf,1,1,1,"[0.00012396775127854198, 0.9998760223388672]"
Malignant_46,img+recplot+mtf+gadf,1,1,1,"[0.00024101555754896253, 0.9997590184211731]"
Malignant_47,img+recplot+mtf+gadf,1,1,1,"[0.0005941411945968866, 0.9994058609008789]"
Malignant_65,img+recplot+mtf+gadf,1,1,1,"[5.376359695219435e-05, 0.9999462366104126]"
Malignant_66,img+recplot+mtf+gadf,1,1,1,"[0.01784135028719902, 0.9821586012840271]"
Malignant_69,img+recplot+mtf+gadf,1,1,1,"[0.013582436367869377, 0.9864175319671631]"
Malignant_74,img+recplot+mtf+gadf,1,1,1,"[3.481243766145781e-05, 0.9999651908874512]"
Malignant_76,img+recplot+mtf+gadf,1,1,1,"[5.2642080845544115e-05, 0.9999473094940186]"
Malignant_77,img+recplot+mtf+gadf,1,1,1,"[0.00024296560150105506, 0.9997569918632507]"
Malignant_78,img+recplot+mtf+gadf,1,1,1,"[3.021843895112397e-07, 0.9999996423721313]"
Malignant_82,img+recplot+mtf+gadf,1,1,1,"[4.303214609535644e-06, 0.9999957084655762]"
Benign_3,img+recplot+mtf+gadf,2,0,1,"[0.4140433371067047, 0.5859566926956177]"
Benign_5,img+recplot+mtf+gadf,2,0,1,"[0.003639963688328862, 0.9963600039482117]"
Benign_16,img+recplot+mtf+gadf,2,0,0,"[0.9445362687110901, 0.05546373128890991]"
Benign_22,img+recplot+mtf+gadf,2,0,1,"[0.19408385455608368, 0.8059161305427551]"
Benign_32,img+recplot+mtf+gadf,2,0,0,"[0.9261566996574402, 0.07384327799081802]"
Benign_34,img+recplot+mtf+gadf,2,0,1,"[0.008467650040984154, 0.9915323853492737]"
Benign_39,img+recplot+mtf+gadf,2,0,1,"[0.34405216574668884, 0.6559478044509888]"
Benign_49,img+recplot+mtf+gadf,2,0,0,"[0.8040060997009277, 0.19599394500255585]"
Benign_50,img+recplot+mtf+gadf,2,0,1,"[0.27577632665634155, 0.7242236733436584]"
Benign_52,img+recplot+mtf+gadf,2,0,1,"[0.3137769103050232, 0.6862230896949768]"
Benign_54,img+recplot+mtf+gadf,2,0,1,"[0.25049203634262085, 0.7495079040527344]"
Benign_62,img+recplot+mtf+gadf,2,0,0,"[0.9976352453231812, 0.0023647365160286427]"
Benign_67,img+recplot+mtf+gadf,2,0,1,"[0.33511221408843994, 0.6648877859115601]"
Benign_69,img+recplot+mtf+gadf,2,0,1,"[0.18552538752555847, 0.8144746422767639]"
Benign_70,img+recplot+mtf+gadf,2,0,0,"[0.999016284942627, 0.0009837581310421228]"
Malignant_1,img+recplot+mtf+gadf,2,1,1,"[0.25617092847824097, 0.743829071521759]"
Malignant_4,img+recplot+mtf+gadf,2,1,1,"[0.004056479316204786, 0.9959434866905212]"
Malignant_10,img+recplot+mtf+gadf,2,1,1,"[0.0007771978271193802, 0.9992227554321289]"
Malignant_11,img+recplot+mtf+gadf,2,1,1,"[0.010235682129859924, 0.9897643327713013]"
Malignant_14,img+recplot+mtf+gadf,2,1,1,"[0.028317539021372795, 0.9716824889183044]"
Malignant_21,img+recplot+mtf+gadf,2,1,1,"[0.0003375016094651073, 0.9996625185012817]"
Malignant_31,img+recplot+mtf+gadf,2,1,1,"[1.2265929854038404e-06, 0.9999988079071045]"
Malignant_34,img+recplot+mtf+gadf,2,1,1,"[4.9098463932750747e-05, 0.9999508857727051]"
Malignant_53,img+recplot+mtf+gadf,2,1,1,"[2.3680451704422012e-05, 0.9999762773513794]"
Malignant_54,img+recplot+mtf+gadf,2,1,1,"[0.008534770458936691, 0.9914652705192566]"
Malignant_60,img+recplot+mtf+gadf,2,1,1,"[1.7127651517512277e-05, 0.9999828338623047]"
Malignant_64,img+recplot+mtf+gadf,2,1,1,"[1.766292734828312e-05, 0.9999823570251465]"
Malignant_67,img+recplot+mtf+gadf,2,1,1,"[4.1864686863846146e-06, 0.9999958276748657]"
Malignant_70,img+recplot+mtf+gadf,2,1,1,"[5.954822700005025e-05, 0.9999403953552246]"
Malignant_72,img+recplot+mtf+gadf,2,1,1,"[0.002082970691844821, 0.9979169964790344]"
Malignant_83,img+recplot+mtf+gadf,2,1,1,"[5.511841663974337e-06, 0.9999945163726807]"
Malignant_86,img+recplot+mtf+gadf,2,1,1,"[4.5152361849432054e-07, 0.9999995231628418]"
Malignant_87,img+recplot+mtf+gadf,2,1,1,"[0.002029336988925934, 0.9979706406593323]"
Benign_8,img+recplot+mtf+gadf,3,0,0,"[0.9349481463432312, 0.06505190581083298]"
Benign_12,img+recplot+mtf+gadf,3,0,0,"[0.9746739268302917, 0.025326073169708252]"
Benign_19,img+recplot+mtf+gadf,3,0,0,"[0.999528169631958, 0.00047185891889967024]"
Benign_20,img+recplot+mtf+gadf,3,0,0,"[0.8642539381980896, 0.13574600219726562]"
Benign_23,img+recplot+mtf+gadf,3,0,1,"[0.3368038833141327, 0.6631962060928345]"
Benign_24,img+recplot+mtf+gadf,3,0,0,"[0.7101911902427673, 0.28980880975723267]"
Benign_28,img+recplot+mtf+gadf,3,0,1,"[0.32836782932281494, 0.6716321706771851]"
Benign_29,img+recplot+mtf+gadf,3,0,0,"[0.862789511680603, 0.13721054792404175]"
Benign_35,img+recplot+mtf+gadf,3,0,0,"[0.9984810948371887, 0.0015189377591013908]"
Benign_40,img+recplot+mtf+gadf,3,0,0,"[0.9948134422302246, 0.005186612252146006]"
Benign_44,img+recplot+mtf+gadf,3,0,0,"[0.9999825954437256, 1.7462079995311797e-05]"
Benign_51,img+recplot+mtf+gadf,3,0,0,"[0.9562235474586487, 0.04377645254135132]"
Benign_58,img+recplot+mtf+gadf,3,0,0,"[0.9999959468841553, 4.081307906744769e-06]"
Benign_61,img+recplot+mtf+gadf,3,0,0,"[1.0, 1.5082418647338613e-10]"
Benign_63,img+recplot+mtf+gadf,3,0,0,"[0.9973359704017639, 0.002663966501131654]"
Malignant_2,img+recplot+mtf+gadf,3,1,1,"[0.00684932479634881, 0.9931506514549255]"
Malignant_9,img+recplot+mtf+gadf,3,1,0,"[0.5790910124778748, 0.42090901732444763]"
Malignant_13,img+recplot+mtf+gadf,3,1,1,"[0.008039196953177452, 0.9919608235359192]"
Malignant_26,img+recplot+mtf+gadf,3,1,1,"[0.10667344182729721, 0.8933265805244446]"
Malignant_27,img+recplot+mtf+gadf,3,1,1,"[0.026961082592606544, 0.9730388522148132]"
Malignant_36,img+recplot+mtf+gadf,3,1,1,"[0.0228244848549366, 0.9771754741668701]"
Malignant_37,img+recplot+mtf+gadf,3,1,1,"[0.04580583795905113, 0.9541941285133362]"
Malignant_41,img+recplot+mtf+gadf,3,1,1,"[0.059915442019701004, 0.9400845766067505]"
Malignant_45,img+recplot+mtf+gadf,3,1,1,"[0.07273658365011215, 0.9272633790969849]"
Malignant_48,img+recplot+mtf+gadf,3,1,1,"[0.0193328857421875, 0.9806671142578125]"
Malignant_50,img+recplot+mtf+gadf,3,1,1,"[0.4115566909313202, 0.5884433388710022]"
Malignant_55,img+recplot+mtf+gadf,3,1,1,"[0.1339641809463501, 0.8660358190536499]"
Malignant_56,img+recplot+mtf+gadf,3,1,1,"[0.03312338888645172, 0.9668766260147095]"
Malignant_58,img+recplot+mtf+gadf,3,1,1,"[0.017127104103565216, 0.9828729033470154]"
Malignant_62,img+recplot+mtf+gadf,3,1,1,"[0.016699589788913727, 0.9833004474639893]"
Malignant_81,img+recplot+mtf+gadf,3,1,1,"[0.1505967676639557, 0.8494032621383667]"
Malignant_84,img+recplot+mtf+gadf,3,1,1,"[0.016156191006302834, 0.9838437438011169]"
Malignant_88,img+recplot+mtf+gadf,3,1,1,"[0.0015161127084866166, 0.9984839558601379]"
Benign_10,img+recplot+mtf+gadf,4,0,0,"[0.999567449092865, 0.00043258490040898323]"
Benign_14,img+recplot+mtf+gadf,4,0,0,"[0.9979362487792969, 0.002063798950985074]"
Benign_17,img+recplot+mtf+gadf,4,0,0,"[0.9970282912254333, 0.002971721813082695]"
Benign_18,img+recplot+mtf+gadf,4,0,0,"[0.997409999370575, 0.002590005984529853]"
Benign_27,img+recplot+mtf+gadf,4,0,0,"[0.9957755208015442, 0.004224496893584728]"
Benign_30,img+recplot+mtf+gadf,4,0,0,"[0.7976875305175781, 0.20231245458126068]"
Benign_31,img+recplot+mtf+gadf,4,0,0,"[0.8051799535751343, 0.19482006132602692]"
Benign_33,img+recplot+mtf+gadf,4,0,0,"[1.0, 5.5957826816666056e-08]"
Benign_37,img+recplot+mtf+gadf,4,0,0,"[0.9230849146842957, 0.07691504806280136]"
Benign_42,img+recplot+mtf+gadf,4,0,0,"[0.9999994039535522, 6.280188813434506e-07]"
Benign_46,img+recplot+mtf+gadf,4,0,0,"[0.999994158744812, 5.801062343380181e-06]"
